title,source,source_url,servings,prep_time_minutes,cook_time_minutes,meal_types,cuisine,ingredients,instructions,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg
One-Pan Crispy Chicken and Chickpeas,nytimes,https://cooking.nytimes.com/recipes/1023862-one-pan-crispy-chicken-and-chickpeas,4,0,0,"lunch,dinner",,"[{""name"": ""4 bone-in, skin-on chicken thighs (about 1 3/4 pounds)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt and pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons olive oil, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 (15-ounce) cans of chickpeas, rinsed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 large garlic cloves, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 (packed) cups or 1 (5-ounce) package baby spinach"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 large lemon, halved"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Yogurt and hot sauce (both optional), for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat oven to 400 degrees with a rack in the center."", ""Pat the chicken dry and season both sides with salt and pepper. Heat 2 teaspoons of olive oil in a large cast-iron skillet over medium-high heat. Put the chicken thighs in the skillet, skin-side down, and cook for 4 to 5 minutes, until light golden brown. Flip and cook for 2 more minutes. Transfer the chicken to a plate."", ""Add the chickpeas and garlic to the skillet and stir to coat in the oil and juices. If the pan seems at all dry, drizzle in a bit of olive oil. Season with salt and pepper."", ""Place the chicken on top of the chickpeas, skin side up, in an even layer and transfer the pan to the oven. Bake for 30 minutes or until the chicken is deeply golden and cooked through."", ""Remove the chicken to a clean plate, put the pan back on the stovetop over medium heat and add the spinach to the chickpeas in the pan, one handful at a time, stirring it until just wilted. Add the chicken back to the pan and squeeze a lemon half over the top; cut the remaining lemon half into 4 wedges. Serve the chicken, chickpeas and spinach with the lemon wedges on the side, and yogurt and hot sauce for serving, if you like.""]",641.0,39.0,54.0,31.0,15.0,9.0,1060.0
One-Pot Chicken Meatballs With Greens,nytimes,https://cooking.nytimes.com/recipes/1025342-one-pot-chicken-meatballs-with-greens,4,15,25,"lunch,dinner",,"[{""name"": ""1/2 cup panko bread crumbs"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/3 cup full-fat thick yogurt (preferably Greek or Icelandic)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 garlic cloves, minced or grated"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 scallions, white and light green parts thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons dried oregano"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 teaspoon crushed red pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound ground chicken"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup olive oil, plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound rainbow or Swiss chard (1 large or 2 small bunches), tender stalks sliced and leaves cut into 1-inch ribbons"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 lemon, halved, 1/2 thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon ground cumin"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a large bowl, combine the bread crumbs, yogurt, garlic, scallions, oregano, crushed red pepper and 1 teaspoon salt. Add the chicken and gently mix until fully combined."", ""Coat your palms in olive oil, then shape the meat into 14 medium meatballs (about 2 inches each), making sure each is lightly coated with oil by refreshing the coating on your hands. Set the meatballs directly on a sheet pan or on parchment paper."", ""Heat a 12-inch Dutch oven (or other heavy pot with a tight-fitting lid) over medium heat for 2 minutes until hot. Pour in 2 tablespoons of olive oil, tilting the pot to coat the surface, then add the meatballs. Let cook until they are golden halfway up the sides, occasionally turning them when they easily release, adding extra oil if needed, about 7 minutes."", ""Meanwhile, to another large bowl, add the greens, lemon slices, cumin and remaining 2 tablespoons olive oil, and season with salt; toss to coat the leaves, scrunching them up as needed."", ""Smother the meatballs with the greens and lemon slices. Cover, reduce the heat to medium, and cook until the meatballs are cooked through and the greens tender, 12 to 13 minutes."", ""Use a soup ladle to scoop up the meatballs, resting them on the greens, browned-side up and ladling any juices on top of the meatballs and greens. Cut the remaining lemon into wedges for serving, if desired.""]",356.0,24.0,14.0,24.0,3.0,3.0,695.0
Parmesan Cabbage Soup,nytimes,https://cooking.nytimes.com/recipes/1024002-parmesan-cabbage-soup,6,15,40,"lunch,dinner",,"[{""name"": ""2 tablespoons unsalted butter"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 medium leeks, white and light green parts only, halved lengthwise and thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 garlic cloves, minced or finely grated"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/8 teaspoon red-pepper flakes, plus more for serving (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 small head of green cabbage (about 1\u00bc pounds), cored and coarsely chopped (about 9 cups)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 1/2 teaspoons fine sea or table salt, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon freshly ground black pepper, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 quarts vegetable or chicken stock"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup long-grain rice"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""5 thyme sprigs"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 Parmesan rinds, or use another 2 tablespoons grated cheese"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 lemon"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 cup grated Parmesan, plus more for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 cup chopped fresh dill or cilantro, or a combination"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a stock pot or large Dutch oven, melt butter over medium-high heat. Add leeks and cook, stirring occasionally, until soft and lightly golden, 5 to 7 minutes. Stir in garlic and red-pepper flakes (if using), and cook until fragrant, about 1 minute. Add cabbage, salt and pepper, and cook until cabbage wilts slightly and begins to caramelize, about 10 minutes."", ""Stir in stock, rice and thyme. If using the Parmesan rinds, add them now, and bring everything to a simmer. Cook, partly covered, over medium-low heat until cabbage and rice are very tender, 20 to 25 minutes."", ""Discard thyme sprigs and Parmesan rinds. Using a Microplane or other fine grater, grate in the zest from the lemon. Stir in grated Parmesan and dill."", ""Halve the lemon and squeeze in the juice from half of it. Cut the remaining lemon half into wedges for serving. Taste soup and add more salt and pepper, if needed. To serve, ladle into soup bowls, and garnish with more grated cheese, a lemon wedge and more red-pepper flakes, if you like.""]",385.0,17.0,51.0,13.0,5.0,11.0,1207.0
Protein Shake with Creatine,custom,,1,2,0,breakfast,,"[{""name"": ""Optimum Whey Protein"", ""quantity"": 1, ""unit"": ""scoop"", ""notes"": ""32g""}, {""name"": ""Thorne Creatine Powder"", ""quantity"": 1, ""unit"": ""scoop"", ""notes"": ""5g""}, {""name"": ""2% milk"", ""quantity"": 2, ""unit"": ""cups"", ""notes"": """"}]","[""Add 2 cups of 2% milk to a shaker bottle or blender"", ""Add 1 scoop of Optimum Whey Protein"", ""Add 1 scoop of Thorne Creatine Powder"", ""Shake or blend until well combined"", ""Serve immediately""]",364.0,40.0,27.0,11.5,0.0,24.0,220.0
"Quick Tomato, White Bean and Kale Soup",nytimes,https://cooking.nytimes.com/recipes/1014524-quick-tomato-white-bean-and-kale-soup,6,0,0,"lunch,dinner",,"[{""name"": ""1 tablespoon extra virgin olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 medium onion, chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 large carrot, chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 stick celery, chopped (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 large garlic cloves, minced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 14-ounce can chopped tomatoes, with juice"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""6 cups water"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon tomato paste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 teaspoon oregano"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 medium Yukon gold potato (about 6 ounces), diced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""A bouquet garni made with a bay leaf, a couple of sprigs each parsley and thyme, and a Parmesan rind (optional \u2013 but it does add flavor; use what you have for this)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 pound kale, stemmed, washed thoroughly, and chopped or cut in slivers (4 cups chopped)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 can white beans, drained and rinsed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Freshly ground pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Grated Parmesan for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat the olive oil over medium heat in a large, heavy soup pot and add the onion, carrot, and celery and a pinch of salt. Cook, stirring often, until the vegetables are tender, about 8 minutes. Add the garlic and cook, stirring, until fragrant, about 30 seconds. Stir in the tomatoes and juice from the can, add another pinch of salt and cook, stirring often, for 5 to 10 minutes, until the tomatoes have cooked down slightly."", ""Add the water, tomato paste, oregano, potato, and salt to taste. Bring to a boil, add the bouquet garni, cover and simmer 10 to 15 minutes, until the potatoes are just about tender."", ""Add the kale and simmer another 10 minutes, until the kale and potatoes are tender and the soup is fragrant. Taste, adjust salt, and add pepper. Stir in the beans and heat through for 5 minutes. Serve, sprinkling some Parmesan over each bowl.""]",182.0,9.0,32.0,4.0,9.0,4.0,1159.0
Spicy Tuna Salad With Crispy Rice,nytimes,https://cooking.nytimes.com/recipes/1024471-spicy-tuna-salad-with-crispy-rice,4,5,30,"lunch,dinner",,"[{""name"": ""1 1/2 cups sushi rice, rinsed well"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon plus 2 teaspoons unseasoned rice vinegar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons granulated sugar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Kosher salt (such as Diamond Crystal)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 scallions, trimmed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 Persian or mini seedless cucumbers"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 (5-ounce) cans water-packed tuna, drained"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/3 cup mayonnaise"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 1/2 tablespoons Sriracha, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 teaspoons soy sauce"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 tablespoons neutral oil (such as grapeseed), plus more as needed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a large nonstick skillet with a lid, stir together 2 cups water, the rice, 1 tablespoon rice vinegar, the sugar and 1 teaspoon salt. Bring to a boil over high heat, then cover, reduce heat to low and cook until rice is tender, 18 to 20 minutes."", ""Meanwhile, thinly slice the scallions and cucumbers. In a large bowl, stir together the scallions, tuna, mayonnaise, Sriracha, soy sauce and remaining 2 teaspoons rice vinegar. Taste and add more Sriracha for more heat. Refrigerate until the rice is ready (or up to 5 days)."", ""Sprinkle the cucumbers with a pinch of salt."", ""Now crisp the rice: Make 4 or 5 small holes in the rice in the skillet, then pour the oil down the sides of the pan and into the divots. Increase heat to medium and cook until the rice is browned at the edges, 4 to 7 minutes. (You can lift the rice to check.) If you don\u2019t see oil bubbling in the holes, add a teaspoon or two more oil."", ""Divide the rice, crispy side up, among bowls or plates and serve with a scoop of the spicy tuna and the cucumbers.""]",632.0,33.0,63.0,27.0,1.0,3.0,753.0
Spicy Turkey Stir-Fry With Crisp Garlic and Ginger,nytimes,https://cooking.nytimes.com/recipes/1020222-spicy-turkey-stir-fry-with-crisp-garlic-and-ginger,4,0,0,"lunch,dinner",,"[{""name"": ""2 tablespoons neutral oil, such as safflower or grapeseed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""4 garlic cloves, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 (2-inch) knob ginger, cut into matchsticks"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Fine sea salt"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons coconut oil or more neutral oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 scallions, white and green parts separated, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/4 teaspoon red-pepper flakes, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 pound ground turkey, preferably dark meat (or use ground pork)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons lime juice, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 tablespoon fish sauce"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon soy sauce, plus more to taste"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 teaspoon sugar or honey (optional)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Cooked sticky or white rice, for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2/3 cup cilantro leaves and tender stems, for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/3 cup torn basil leaves (or use more cilantro), for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 fresh bird\u2019s-eye or serrano chile, thinly sliced, for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""In a cold 12-inch skillet, combine oil, garlic and ginger. Place over medium heat until sizzling, then continue to cook, stirring frequently, until garlic and ginger are golden brown, 5 to 7 minutes. Transfer with a slotted spoon to a paper towel-lined plate and sprinkle lightly with salt."", ""Add coconut oil to pan, then stir in scallion whites and cook until starting to brown, about 2 minutes. Stir in red-pepper flakes and cook for 1 minute."", ""Stir in turkey, raise heat to medium-high, and cook, breaking up meat with a spoon, until golden and crisp, about 7 minutes. Don\u2019t stir the meat too much, so it can turn deep brown."", ""Remove pan from heat and stir in lime juice, fish sauce and soy sauce. Taste and add more lime juice, red-pepper flakes, soy sauce and sugar or honey if you like."", ""Gently mix about two-thirds of the fried garlic and ginger into the turkey. Serve turkey over rice, topped with cilantro, basil, scallion greens and fresh chile, and garnished with remaining fried ginger and garlic.""]",361.0,28.0,28.0,16.0,1.0,1.0,485.0
Sweet and Sour Cauliflower,nytimes,https://cooking.nytimes.com/recipes/1025452-sweet-and-sour-cauliflower,4,10,20,"lunch,dinner",,"[{""name"": ""6 tablespoons cornstarch (for the cauliflower) plus 1 teaspoon (for the sauce)"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 large cauliflower (about 2 pounds), cut into bite-size florets"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt and pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Extra-virgin olive oil"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 tablespoons ketchup"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 tablespoons sugar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons rice vinegar"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 tablespoons soy sauce or tamari"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 garlic clove, finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 scallions, thinly sliced"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Rice or noodles, for serving"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""If using an oven, heat it to 425 degrees. If using an air fryer, heat it to 400 degrees, if preheating is recommended for your air fryer."", ""Place 3 tablespoons cornstarch in a large bowl. Add the cauliflower, season with a big pinch of salt and pepper, and toss to coat. Drizzle in 2 to 3 tablespoons oil and toss until well coated. Add 3 tablespoons cornstarch and toss. Drizzle in another 1 to 2 tablespoons oil and toss well again, making sure there is no dry cornstarch on the cauliflower."", ""If using an oven, grease a sheet pan with a drizzle of olive oil. Arrange the florets in a single layer on the baking sheet and roast for 10 minutes. Remove from the oven, flip the cauliflower to encourage even cooking, and return to the oven for another 8 to 10 minutes, cooking until it is tender and golden around the edges."", ""If using an air fryer, you may need to work in batches depending on the size of your machine. Arrange the cauliflower in a single layer on the rack, and air fry for 16 minutes, tossing the cauliflower halfway through, to encourage even crisping. Cook the remaining cauliflower."", ""While the cauliflower cooks, make the sweet and sour sauce: Place the ketchup, sugar, vinegar, soy sauce and garlic in a small pot. Heat over medium, stirring, until the sugar melts and the mixture starts bubbling around the edges, about 1 minute. Whisk the remaining 1 teaspoon cornstarch with 2 tablespoons of water, then slowly pour the cornstarch slurry into the pot, stirring constantly, until the mixture thickens, about 1 minute."", ""To serve, transfer the cauliflower to a bowl and drizzle the sweet and sour sauce over the florets. Top with scallions. Serve with rice or noodles.""]",253.0,4.0,49.0,5.0,2.0,14.0,729.0
Vegetable Tortilla Soup,nytimes,https://cooking.nytimes.com/recipes/1024047-vegetable-tortilla-soup,6,0,0,"lunch,dinner",,"[{""name"": ""3 tablespoons neutral oil, like grapeseed"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 small purple cabbage, halved, cored and finely shredded"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Salt and black pepper"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 large sweet potato, peeled and cut into 1/2-inch cubes"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 medium yellow onion, finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""6 garlic cloves, finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1/2 packed cup tortilla chips, finely ground in a spice grinder or blender"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""2 cups tomato pur\u00e9e"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""3 canned chipotles in adobo, finely chopped"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""1 (15-ounce) can pinto beans, drained"", ""quantity"": 0, ""unit"": """", ""notes"": """"}, {""name"": ""Lightly crushed tortilla chips, diced avocado, vegan sour cream or yogurt, chopped cilantro and yellow onion, lime wedges"", ""quantity"": 0, ""unit"": """", ""notes"": """"}]","[""Heat the oil in a large, heavy-bottomed pot over high. Add the cabbage, season with a large pinch of salt and cook, occasionally stirring, until softened, lightly charred in spots and smelling smoky, about 10 minutes. Add the sweet potato, onion, garlic and another pinch of salt and cook, stirring frequently, until the onion and garlic have softened, about 5 minutes."", ""Stir in the tortilla chips. Add the tomato pur\u00e9e and chipotles and bring to a simmer."", ""Add 5 cups of water and another large pinch of salt; bring to a boil. Reduce the heat to maintain a simmer and cook, stirring occasionally, until the soup is thickened and the sweet potatoes are cooked through, about 15 minutes."", ""Stir in the pinto beans; season to taste with salt and pepper."", ""Divide soup among bowls and serve with desired toppings.""]",245.0,8.0,36.0,9.0,8.0,8.0,652.0
